Staff Name,Idea Title,Description,Category,Posted Date,Like Count,Dislike Count,View Count,Comment Count
mason@staff,test idea,mason,1,2023-02-12 22:41:57.323563,0,0,0,0
mason@staff,test1213,asdfasdf,1,2023-02-12 22:42:36.380762,0,0,4,0
mason@staff3,idea mason3staff,asdfasfd,4,2023-02-13 10:19:12.859500,0,0,0,0
test@staff,nono yes yes,yes no yes no,6,2023-02-13 10:21:59.401892,0,0,0,0
test@staff,test,asdfaf,6,2023-02-13 10:29:04.512075,0,0,0,0
test@staff,asdf,asdf,4,2023-02-13 21:34:43.902910,0,0,0,0
test@staff,adsf,adsf,4,2023-02-13 21:37:43.955075,0,0,0,0
mason@staff,asdfasdftesttest,asdlja;dfslkj,6,2023-02-13 21:39:03.789691,0,0,0,0
mason@staff,asdfasdftesttest,asdlja;dfslkj,6,2023-02-13 21:39:28.281886,0,0,0,0
mason@staff,asdfadf,asdfafd,4,2023-02-13 21:39:55.048784,0,0,0,0
mason@staff,asdfpoh8yp,l;n;lkhk,5,2023-02-13 21:41:25.785404,0,0,0,0
mason@staff,asdfpoh8yp,l;n;lkhk,5,2023-02-13 21:42:51.992743,0,0,0,0
mason@staff,masonmason,masonmason,6,2023-02-13 21:44:21.388484,0,0,0,0
mason@staff,masonmason,masonmason,6,2023-02-13 21:46:22.201986,0,0,0,0
mason@staff,al;-97097,adas31,3,2023-02-13 21:51:46.074873,0,0,0,0
mason@staff3,asfi9999,9999,4,2023-02-13 21:52:21.798637,0,0,0,0
mason@staff3,0986098,0986096,5,2023-02-13 21:52:47.751780,0,0,0,0
mason@staff3,lllllll,lllll,6,2023-02-13 21:53:07.714112,0,0,0,0
mason@staff3,idea name,idea eee,5,2023-02-13 21:53:41.701298,0,0,0,0
mason@staff,test,dafgsfdgsgf,3,2023-02-14 22:18:04.665036,0,0,0,0
mason@staff,test,test,4,2023-02-15 20:36:16.711729,0,0,0,0
mason@staff,styy,gfsfg,4,2023-02-16 16:47:20.239143,0,0,0,0
mason@staff,Testig Idea 2,Test,6,2023-02-19 21:32:23.285553,0,0,0,0
mason@staff,file file,file file desc,6,2023-02-19 21:57:48.466459,0,0,0,0
mason@staff,asdfadf,test,4,2023-02-21 21:43:58.860438,0,0,0,0
mason@staff,spaces and ideas,test,4,2023-02-21 22:01:22.533408,0,0,0,0
mason@staff,test idea for email to qam,qam pl kwr,4,2023-02-22 13:49:33.136465,0,0,0,0
mason second staff,test mason email to qam,i'm checkin email for qam,3,2023-02-22 13:54:51.507796,1,0,3,0
mason second staff,new idea pl kwr,idea athit ya b kwa,4,2023-02-22 13:55:46.957657,3,0,1,0
